COURSE_INS_SK,COURSE_ID,INSTITUTE_ID,FEES,NO_OF_STUDENTS_ENROLLED,IS_ACTIVE,IS_FULLTIME
100025253,5253,10002,300000,902,TRUE,TRUE
100025252,5252,10002,400000,2114,TRUE,TRUE
100085252,5252,10008,500000,1071,TRUE,TRUE
100085253,5253,10008,600000,1721,TRUE,TRUE
100155252,5252,10015,700000,3340,TRUE,TRUE
100155253,5253,10015,800000,1750,TRUE,TRUE
100215252,5252,10021,900000,1560,TRUE,TRUE
100215253,5253,10021,1000000,1119,TRUE,TRUE
100225252,5252,10022,1100000,1718,TRUE,TRUE
100225253,5253,10022,1200000,25,TRUE,TRUE